transaction_id,date,product_id,customer_id,quantity,unit_price,region,sales_rep,payment_method,total_amount
TXN000594,2024-08-11,PRD015,CUST0158,5,208.03,South,Robert Garcia,Cash,1040.15
TXN000739,2024-08-12,PRD041,CUST0132,1,283.31,East,Lisa Martinez,Credit Card,283.31
TXN000803,2024-08-12,PRD018,CUST0106,3,324.08,West,John Smith,Credit Card,972.24
TXN000154,2024-08-12,PRD030,CUST0129,1,69.08,West,Mary Johnson,Cash,69.08
TXN000747,2024-08-12,PRD003,CUST0053,8,108.46,East,Mary Johnson,Credit Card,867.68
TXN000282,2024-08-12,PRD010,CUST0123,5,73.15,South,Lisa Martinez,PayPal,365.75
TXN000676,2024-08-13,PRD039,CUST0107,1,113.9,East,David Lee,Credit Card,113.9
TXN000867,2024-08-13,PRD024,CUST0009,2,19.4,South,Michael Brown,Cash,38.8
TXN000472,2024-08-13,PRD007,CUST0138,7,293.55,Central,Jennifer Davis,PayPal,2054.85
TXN000958,2024-08-13,PRD029,CUST0098,1,175.75,North,John Smith,Debit Card,175.75
TXN000926,2024-08-14,PRD015,CUST0186,4,389.58,North,David Lee,Cash,1558.32
TXN000415,2024-08-14,PRD030,CUST0172,8,402.29,North,Sarah Wilson,Credit Card,3218.32
TXN000416,2024-08-14,PRD049,CUST0025,2,108.07,West,Robert Garcia,Debit Card,216.14
TXN000312,2024-08-14,PRD020,CUST0144,7,295.26,Central,Sarah Wilson,PayPal,2066.8199999999997
TXN000208,2024-08-14,PRD028,CUST0150,9,91.85,Central,Jennifer Davis,Cash,826.65
TXN000762,2024-08-14,PRD046,CUST0107,6,422.6,Central,David Lee,Credit Card,2535.6000000000004
TXN000699,2024-08-14,PRD037,CUST0011,3,307.48,East,Michael Brown,Cash,922.44
TXN000797,2024-08-14,PRD012,CUST0009,9,49.65,West,Jennifer Davis,Debit Card,446.84999999999997
TXN000458,2024-08-14,PRD036,CUST0057,9,343.31,Central,Lisa Martinez,Debit Card,3089.79
TXN000894,2024-08-15,PRD014,CUST0012,1,478.11,South,Robert Garcia,Debit Card,478.11
TXN000461,2024-08-16,PRD029,CUST0123,3,136.26,North,Michael Brown,Credit Card,408.78
TXN000843,2024-08-16,PRD048,CUST0135,8,158.6,North,John Smith,Cash,1268.8
TXN000200,2024-08-17,PRD036,CUST0068,8,475.48,South,Michael Brown,Debit Card,3803.84
TXN000626,2024-08-17,PRD019,CUST0148,6,205.42,East,Sarah Wilson,Debit Card,1232.52
TXN000020,2024-08-17,PRD024,CUST0054,5,51.9,East,Jennifer Davis,Credit Card,259.5
TXN000464,2024-08-18,PRD013,CUST0192,3,366.31,North,Jennifer Davis,Credit Card,1098.93
TXN000698,2024-08-18,PRD033,CUST0155,8,324.57,Central,Jennifer Davis,Debit Card,2596.56
TXN000716,2024-08-18,PRD024,CUST0031,1,293.41,Central,Sarah Wilson,Debit Card,293.41
TXN000600,2024-08-18,PRD024,CUST0026,9,223.44,East,Robert Garcia,Debit Card,2010.96
TXN000156,2024-08-19,PRD039,CUST0012,1,351.18,South,Michael Brown,Cash,351.18
TXN000226,2024-08-20,PRD024,CUST0113,8,95.21,South,John Smith,Debit Card,761.68
TXN000781,2024-08-20,PRD013,CUST0190,6,304.29,West,Robert Garcia,Credit Card,1825.7400000000002
TXN000115,2024-08-20,PRD029,CUST0068,7,186.88,North,Lisa Martinez,Cash,1308.1599999999999
TXN000723,2024-08-20,PRD002,CUST0181,4,121.06,South,Robert Garcia,Credit Card,484.24
TXN000989,2024-08-20,PRD041,CUST0111,3,74.55,North,Jennifer Davis,Debit Card,223.64999999999998
TXN000640,2024-08-20,PRD027,CUST0016,3,464.25,South,David Lee,Credit Card,1392.75
TXN000054,2024-08-20,PRD013,CUST0188,6,267.59,West,Sarah Wilson,Cash,1605.54
TXN000530,2024-08-20,PRD025,CUST0012,9,435.45,North,Robert Garcia,Credit Card,3919.0499999999997
TXN000454,2024-08-21,PRD033,CUST0164,1,498.2,Central,John Smith,Credit Card,498.2
TXN000826,2024-08-21,PRD029,CUST0142,9,61.78,North,Lisa Martinez,PayPal,556.02
TXN000848,2024-08-21,PRD039,CUST0135,6,498.38,South,Sarah Wilson,Credit Card,2990.2799999999997
TXN000931,2024-08-21,PRD032,CUST0014,4,333.55,East,Lisa Martinez,Debit Card,1334.2
TXN000436,2024-08-21,PRD018,CUST0168,2,325.35,East,Michael Brown,PayPal,650.7
TXN000870,2024-08-21,PRD005,CUST0098,6,77.18,Central,Sarah Wilson,Credit Card,463.08000000000004
TXN000265,2024-08-22,PRD048,CUST0157,2,140.84,Central,Michael Brown,Debit Card,281.68
TXN000269,2024-08-22,PRD027,CUST0072,5,426.79,South,John Smith,Cash,2133.9500000000003
TXN000082,2024-08-22,PRD018,CUST0081,3,305.54,West,Michael Brown,Credit Card,916.6200000000001
TXN000038,2024-08-23,PRD045,CUST0117,9,474.74,East,Mary Johnson,Credit Card,4272.66
TXN000919,2024-08-23,PRD046,CUST0139,7,44.92,North,Jennifer Davis,Credit Card,314.44
TXN000351,2024-08-23,PRD021,CUST0166,5,448.11,South,Robert Garcia,Cash,2240.55
TXN000586,2024-08-23,PRD047,CUST0071,6,33.62,South,Michael Brown,Credit Card,201.71999999999997
TXN000790,2024-08-24,PRD024,CUST0140,7,410.55,East,Sarah Wilson,PayPal,2873.85
TXN000205,2024-08-24,PRD023,CUST0059,7,472.92,North,Jennifer Davis,Credit Card,3310.44
TXN000065,2024-08-24,PRD022,CUST0120,2,111.15,West,Sarah Wilson,Credit Card,222.3
TXN000815,2024-08-24,PRD006,CUST0016,6,190.09,South,Sarah Wilson,Credit Card,1140.54
TXN000917,2024-08-24,PRD020,CUST0100,1,361.0,North,Lisa Martinez,Credit Card,361.0
TXN000523,2024-08-24,PRD026,CUST0102,6,27.97,East,Jennifer Davis,Cash,167.82
TXN000450,2024-08-25,PRD042,CUST0198,4,254.12,West,Mary Johnson,Cash,1016.48
TXN000456,2024-08-25,PRD030,CUST0095,9,328.66,Central,Robert Garcia,Cash,2957.94
TXN000602,2024-08-25,PRD037,CUST0009,3,68.9,East,John Smith,Credit Card,206.70000000000002
TXN000490,2024-08-26,PRD019,CUST0141,3,126.4,West,Sarah Wilson,Credit Card,379.20000000000005
TXN000593,2024-08-26,PRD029,CUST0108,7,440.47,Central,John Smith,Credit Card,3083.29
TXN000922,2024-08-26,PRD041,CUST0194,5,371.38,North,Mary Johnson,Credit Card,1856.9
TXN000414,2024-08-26,PRD032,CUST0103,1,347.84,East,Mary Johnson,Debit Card,347.84
TXN000555,2024-08-26,PRD009,CUST0021,1,78.43,Central,John Smith,Wire Transfer,78.43
TXN000741,2024-08-27,PRD050,CUST0120,6,237.95,South,Jennifer Davis,Credit Card,1427.6999999999998
TXN000104,2024-08-27,PRD034,CUST0127,1,46.82,Central,David Lee,Debit Card,46.82
TXN000190,2024-08-27,PRD028,CUST0029,3,150.75,North,David Lee,Cash,452.25
TXN000978,2024-08-27,PRD011,CUST0024,6,235.66,East,Sarah Wilson,Credit Card,1413.96
TXN000515,2024-08-27,PRD038,CUST0145,1,175.13,East,Robert Garcia,Credit Card,175.13
TXN000348,2024-08-28,PRD002,CUST0074,8,144.37,Central,David Lee,Credit Card,1154.96
TXN000538,2024-08-28,PRD034,CUST0121,3,69.83,North,John Smith,Cash,209.49
TXN000768,2024-08-28,PRD003,CUST0098,2,414.77,East,Lisa Martinez,PayPal,829.54
TXN000760,2024-08-28,PRD009,CUST0149,4,464.23,East,Sarah Wilson,Cash,1856.92
TXN000717,2024-08-28,PRD005,CUST0192,4,144.34,South,John Smith,Credit Card,577.36
TXN000876,2024-08-28,PRD021,CUST0003,8,402.75,Central,John Smith,Cash,3222.0
TXN000674,2024-08-28,PRD036,CUST0144,5,443.26,South,Lisa Martinez,PayPal,2216.3
TXN000996,2024-08-29,PRD035,CUST0007,8,275.7,Central,Sarah Wilson,Debit Card,2205.6
TXN000824,2024-08-29,PRD011,CUST0002,4,258.01,North,Jennifer Davis,Credit Card,1032.04
TXN000635,2024-08-30,PRD006,CUST0134,9,105.93,East,Lisa Martinez,Cash,953.3700000000001
TXN000179,2024-08-30,PRD021,CUST0131,4,245.14,South,Robert Garcia,Credit Card,980.56
TXN000181,2024-08-30,PRD017,CUST0126,6,438.1,North,Jennifer Davis,Credit Card,2628.6000000000004
TXN000552,2024-08-30,PRD032,CUST0115,6,262.64,West,Michael Brown,Credit Card,1575.84
TXN000419,2024-08-30,PRD038,CUST0123,7,321.85,North,Michael Brown,Cash,2252.9500000000003
TXN000857,2024-08-30,PRD024,CUST0145,7,230.39,Central,Jennifer Davis,Cash,1612.73
TXN000434,2024-08-31,PRD041,CUST0003,3,410.48,East,Robert Garcia,PayPal,1231.44
TXN000463,2024-08-31,PRD042,CUST0117,5,435.45,Central,Robert Garcia,Credit Card,2177.25
TXN000624,2024-08-31,PRD034,CUST0148,3,177.21,South,Michael Brown,PayPal,531.63
TXN000144,2024-08-31,PRD040,CUST0096,6,485.82,West,John Smith,Credit Card,2914.92
TXN000681,2024-09-01,PRD019,CUST0063,9,183.18,South,Lisa Martinez,Debit Card,1648.6200000000001
TXN000239,2024-09-01,PRD036,CUST0187,2,140.14,West,Sarah Wilson,Credit Card,280.28
TXN000498,2024-09-01,PRD041,CUST0134,4,262.26,North,Michael Brown,PayPal,1049.04
TXN000675,2024-09-02,PRD047,CUST0106,6,121.76,Central,Robert Garcia,Credit Card,730.5600000000001
TXN000217,2024-09-03,PRD033,CUST0038,9,118.04,South,David Lee,Cash,1062.3600000000001
TXN000974,2024-09-03,PRD008,CUST0100,1,424.79,West,Sarah Wilson,Debit Card,424.79
TXN000652,2024-09-04,PRD007,CUST0165,5,309.06,North,David Lee,PayPal,1545.3
TXN000823,2024-09-04,PRD028,CUST0005,3,162.79,South,David Lee,Credit Card,488.37
TXN000592,2024-09-04,PRD048,CUST0170,5,371.84,East,David Lee,Debit Card,1859.1999999999998
TXN000844,2024-09-04,PRD044,CUST0039,8,59.51,West,Sarah Wilson,Credit Card,476.08
TXN000935,2024-09-04,PRD037,CUST0020,7,50.26,West,Jennifer Davis,Debit Card,351.82
TXN000216,2024-09-05,PRD037,CUST0098,9,96.5,South,Jennifer Davis,Credit Card,868.5
TXN000140,2024-09-05,PRD010,CUST0031,5,26.63,West,Robert Garcia,Debit Card,133.15
TXN000176,2024-09-05,PRD007,CUST0152,6,181.85,West,Sarah Wilson,Credit Card,1091.1
TXN000804,2024-09-05,PRD006,CUST0036,1,413.02,Central,John Smith,Credit Card,413.02
TXN000469,2024-09-05,PRD010,CUST0141,5,493.95,North,Michael Brown,PayPal,2469.75
TXN000509,2024-09-05,PRD047,CUST0015,8,485.21,North,David Lee,Debit Card,3881.68
TXN000229,2024-09-06,PRD018,CUST0039,8,351.05,West,David Lee,Credit Card,2808.4
TXN000505,2024-09-06,PRD044,CUST0126,7,331.8,East,Michael Brown,Debit Card,2322.6
TXN000609,2024-09-06,PRD033,CUST0190,7,200.39,North,Lisa Martinez,PayPal,1402.73
TXN000884,2024-09-06,PRD032,CUST0145,5,249.24,Central,John Smith,Credit Card,1246.2
TXN000582,2024-09-07,PRD003,CUST0064,3,329.1,West,David Lee,Credit Card,987.3000000000001
TXN000300,2024-09-07,PRD033,CUST0183,2,275.22,East,Mary Johnson,Cash,550.44
TXN000841,2024-09-07,PRD024,CUST0028,2,79.7,West,Robert Garcia,Credit Card,159.4
TXN000622,2024-09-07,PRD007,CUST0060,5,244.8,Central,Jennifer Davis,Cash,1224.0
TXN000130,2024-09-07,PRD028,CUST0019,1,249.82,Central,Mary Johnson,Cash,249.82
TXN000625,2024-09-08,PRD008,CUST0082,7,196.3,West,Robert Garcia,Debit Card,1374.1000000000001
TXN000670,2024-09-08,PRD002,CUST0182,5,320.24,North,Lisa Martinez,Debit Card,1601.2
TXN000685,2024-09-08,PRD004,CUST0166,8,413.08,South,Sarah Wilson,Debit Card,3304.64
TXN000766,2024-09-08,PRD019,CUST0085,3,380.08,West,John Smith,Cash,1140.24
TXN000746,2024-09-09,PRD009,CUST0082,4,348.1,North,Jennifer Davis,Debit Card,1392.4
TXN000094,2024-09-09,PRD016,CUST0101,8,115.32,Central,David Lee,Wire Transfer,922.56
TXN000861,2024-09-10,PRD003,CUST0077,1,415.49,South,David Lee,Cash,415.49
TXN000606,2024-09-10,PRD019,CUST0181,8,189.57,East,Robert Garcia,Credit Card,1516.56
TXN000777,2024-09-10,PRD017,CUST0196,1,281.36,East,Robert Garcia,Debit Card,281.36
TXN000440,2024-09-10,PRD033,CUST0016,7,39.57,West,Lisa Martinez,Debit Card,276.99
TXN000914,2024-09-11,PRD036,CUST0145,6,343.31,Central,Mary Johnson,Credit Card,2059.86
TXN000947,2024-09-11,PRD031,CUST0116,8,30.56,Central,Michael Brown,Credit Card,244.48
TXN000080,2024-09-12,PRD039,CUST0148,8,371.64,East,Lisa Martinez,Cash,2973.12
TXN000818,2024-09-12,PRD019,CUST0171,5,76.23,East,Mary Johnson,Credit Card,381.15000000000003
TXN000796,2024-09-12,PRD022,CUST0135,5,159.29,South,Mary Johnson,PayPal,796.4499999999999
TXN000745,2024-09-13,PRD022,CUST0195,7,95.9,Central,Mary Johnson,Debit Card,671.3000000000001
TXN000970,2024-09-13,PRD009,CUST0183,1,326.45,Central,Mary Johnson,PayPal,326.45
TXN000118,2024-09-13,PRD040,CUST0196,7,77.04,East,John Smith,Cash,539.2800000000001
TXN000864,2024-09-14,PRD044,CUST0168,1,15.41,South,David Lee,Wire Transfer,15.41
TXN000240,2024-09-14,PRD002,CUST0016,2,73.46,West,David Lee,Cash,146.92
TXN000459,2024-09-15,PRD048,CUST0057,7,45.38,East,Sarah Wilson,Debit Card,317.66
TXN000015,2024-09-15,PRD016,CUST0165,5,337.36,South,David Lee,PayPal,1686.8000000000002
TXN000299,2024-09-15,PRD049,CUST0074,2,382.9,West,Michael Brown,Cash,765.8
TXN000123,2024-09-16,PRD020,CUST0014,5,437.74,South,Michael Brown,Credit Card,2188.7
TXN000273,2024-09-16,PRD024,CUST0077,1,351.76,West,Lisa Martinez,Debit Card,351.76
TXN000120,2024-09-16,PRD047,CUST0094,6,228.54,East,Mary Johnson,Credit Card,1371.24
TXN000578,2024-09-16,PRD040,CUST0109,1,341.49,West,Jennifer Davis,PayPal,341.49
TXN000395,2024-09-16,PRD023,CUST0066,2,245.45,East,Michael Brown,Credit Card,490.9
TXN000836,2024-09-16,PRD004,CUST0129,1,497.48,Central,Sarah Wilson,Cash,497.48
TXN000093,2024-09-17,PRD023,CUST0024,7,368.96,West,Lisa Martinez,Debit Card,2582.72
TXN000820,2024-09-17,PRD029,CUST0124,5,279.27,South,Mary Johnson,Credit Card,1396.35
TXN000243,2024-09-17,PRD045,CUST0133,9,432.44,West,Lisa Martinez,Credit Card,3891.96
TXN000830,2024-09-17,PRD047,CUST0136,7,328.6,South,Jennifer Davis,Debit Card,2300.2000000000003
TXN000364,2024-09-17,PRD011,CUST0046,7,423.94,North,Sarah Wilson,Credit Card,2967.58
TXN000418,2024-09-18,PRD049,CUST0036,9,61.24,Central,Sarah Wilson,Debit Card,551.16
TXN000378,2024-09-18,PRD026,CUST0073,7,250.88,North,John Smith,Credit Card,1756.1599999999999
TXN000423,2024-09-20,PRD042,CUST0067,8,35.47,West,Lisa Martinez,Debit Card,283.76
TXN000173,2024-09-20,PRD026,CUST0158,7,470.14,East,Jennifer Davis,PayPal,3290.98
TXN000788,2024-09-20,PRD018,CUST0036,8,465.99,East,Sarah Wilson,Credit Card,3727.92
TXN000617,2024-09-21,PRD004,CUST0199,5,313.55,Central,David Lee,Debit Card,1567.75
TXN000155,2024-09-21,PRD033,CUST0011,5,47.71,South,David Lee,Cash,238.55
TXN000761,2024-09-22,PRD005,CUST0185,6,274.58,East,Robert Garcia,Cash,1647.48
TXN000794,2024-09-22,PRD029,CUST0165,4,404.9,Central,Jennifer Davis,PayPal,1619.6
TXN000449,2024-09-22,PRD005,CUST0181,1,332.77,North,Lisa Martinez,Debit Card,332.77
TXN000468,2024-09-23,PRD033,CUST0180,4,191.81,East,John Smith,Credit Card,767.24
TXN000386,2024-09-23,PRD005,CUST0120,2,45.5,West,Michael Brown,Credit Card,91.0
TXN000590,2024-09-24,PRD019,CUST0029,6,393.37,South,Sarah Wilson,Debit Card,2360.2200000000003
TXN000255,2024-09-24,PRD010,CUST0088,1,344.8,North,Robert Garcia,Credit Card,344.8
TXN000696,2024-09-24,PRD002,CUST0173,8,56.9,South,John Smith,Wire Transfer,455.2
TXN000654,2024-09-25,PRD042,CUST0098,3,143.59,East,Mary Johnson,Credit Card,430.77
TXN000869,2024-09-26,PRD049,CUST0104,1,382.54,South,John Smith,Credit Card,382.54
TXN000147,2024-09-27,PRD036,CUST0094,4,432.4,North,Mary Johnson,Debit Card,1729.6
TXN000105,2024-09-27,PRD008,CUST0153,5,366.81,North,Lisa Martinez,Debit Card,1834.05
TXN000284,2024-09-27,PRD049,CUST0144,1,374.32,Central,Robert Garcia,Credit Card,374.32
